# Série;Designação da série (PT);Métrica;Unidade de Medida;Período de referência;Valor;Estado
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1980;7197;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1981;9754;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1982;12394;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1983;14726;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1984;18493;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1985;23215;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1986;28475;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1987;33632;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1988;41685;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1989;48247;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1990;57657;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1991;71962;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1992;86408;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1993;102394;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1994;115574;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1995;132809;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1996;141107;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1997;155080;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1998;179298;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/1999;205128;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2000;226406;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2001;243467;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2002;251032;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2003;265452;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2004;288099;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2005;306747;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2006;330012;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2007;347669;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2008;346531;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2009;361202;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2010;368399;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2011;369083;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2012;366053;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2013;370338;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2014;377221;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2015;387591;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2016;391950;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2017;408859;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2018;419934;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2019;432227;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2020;448742;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2021;472826;
12561023;Património dos particulares - Ativos financeiros-Total;Valor;Milhões de euros;31/12/2022;480904;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1980;5500;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1981;7482;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1982;9551;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1983;11711;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1984;15173;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1985;18955;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1986;22272;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1987;25780;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1988;30003;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1989;34207;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1990;39111;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1991;47923;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1992;57525;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1993;64285;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1994;71376;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1995;77125;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1996;81938;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1997;85631;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1998;89358;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/1999;96800;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2000;105303;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2001;112259;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2002;113169;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2003;112550;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2004;114773;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2005;115716;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2006;121544;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2007;131346;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2008;144730;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2009;145588;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2010;148709;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2011;157856;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2012;154841;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2013;158597;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2014;164390;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2015;172961;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2016;178769;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2017;180605;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2018;187777;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2019;193603;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2020;207439;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2021;220073;
12561024;Património dos particulares - Ativos financeiros-Numerário e depósitos;Valor;Milhões de euros;31/12/2022;234260;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1980;1106;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1981;1488;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1982;1822;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1983;1832;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1984;1896;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1985;2487;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1986;3934;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1987;5017;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1988;7805;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1989;9175;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1990;11679;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1991;14795;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1992;17108;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1993;22748;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1994;26137;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1995;29594;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1996;31942;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1997;39408;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1998;50380;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/1999;63818;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2000;68972;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2001;71330;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2002;72263;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2003;79431;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2004;86746;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2005;98040;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2006;111303;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2007;110660;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2008;89810;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2009;101535;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2010;95752;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2011;93671;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2012;88682;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2013;92162;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2014;93725;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2015;101427;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2016;101750;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2017;113235;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2018;118235;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2019;124521;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2020;131135;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2021;146673;
12561025;Património dos particulares - Ativos financeiros-Ações e outras participações;Valor;Milhões de euros;31/12/2022;147858;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1980;0;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1981;0;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1982;0;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1983;0;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1984;0;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1985;0;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1986;48;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1987;256;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1988;224;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1989;982;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1990;1904;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1991;4298;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1992;6021;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1993;8806;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1994;10133;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1995;9750;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1996;11422;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1997;14879;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1998;17913;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/1999;18650;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2000;19656;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2001;21002;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2002;21314;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2003;23735;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2004;25095;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2005;29284;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2006;31176;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2007;28210;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2008;14994;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2009;18171;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2010;16849;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2011;12188;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2012;12573;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2013;12811;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2014;13066;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2015;15114;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2016;14550;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2017;17841;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2018;17134;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2019;20286;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2020;22184;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2021;29810;
12561026;Património dos particulares - Ativos financeiros-Particip UP Fundos Investimento;Valor;Milhões de euros;31/12/2022;26385;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1980;109;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1981;132;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1982;199;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1983;240;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1984;280;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1985;328;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1986;410;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1987;597;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1988;935;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1989;1428;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1990;2644;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1991;3923;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1992;5417;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1993;7527;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1994;9141;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1995;12824;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1996;16406;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1997;19219;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1998;24932;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/1999;28918;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2000;34821;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2001;38998;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2002;41481;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2003;42549;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2004;47833;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2005;56882;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2006;61536;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2007;67587;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2008;68060;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2009;71827;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2010;75068;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2011;60414;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2012;60719;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2013;63267;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2014;69320;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2015;68622;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2016;66182;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2017;67286;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2018;67342;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2019;70859;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2020;68046;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2021;66689;
12561027;Património dos particulares - Ativos financeiros-Seguros, pensões e garantias;Valor;Milhões de euros;31/12/2022;62083;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1980;1219;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1981;1852;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1982;2543;
