# Série;Designação da série (PT);Métrica;Unidade de Medida;Período de referência;Valor;Estado
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1983;3093;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1984;3936;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1985;4983;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1986;6338;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1987;8092;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1988;9744;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1989;11267;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1990;12980;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1991;16072;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1992;19162;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1993;25088;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1994;31138;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1995;36548;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1996;42958;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1997;50337;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1998;61260;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/1999;77712;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2000;91183;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2001;102875;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2002;112113;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2003;120682;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2004;131492;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2005;143607;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2006;156754;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2007;169041;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2008;174588;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2009;176416;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2010;177757;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2011;182731;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2012;176199;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2013;168808;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2014;164634;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2015;162771;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2016;160275;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2017;161269;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2018;161640;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2019;162586;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2020;166839;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2021;170987;
12561028;Património dos particulares - Passivos-Total;Valor;Milhões de euros;31/12/2022;178068;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1980;807;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1981;1226;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1982;1684;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1983;2048;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1984;2607;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1985;3302;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1986;4200;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1987;5363;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1988;6462;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1989;7476;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1990;8623;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1991;10707;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1992;12772;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1993;16755;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1994;20841;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1995;25279;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1996;30943;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1997;38136;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1998;48966;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/1999;63075;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2000;75532;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2001;86145;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2002;96035;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2003;104348;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2004;115313;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2005;126549;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2006;139327;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2007;152303;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2008;159242;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2009;161699;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2010;163208;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2011;159441;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2012;152303;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2013;146856;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2014;141738;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2015;138467;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2016;135455;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2017;135529;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2018;135496;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2019;136104;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2020;138561;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2021;142604;
12561029;Património dos particulares - Passivos-Empréstimos;Valor;Milhões de euros;31/12/2022;147228;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1980;5977;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1981;7901;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1982;9851;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1983;11634;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1984;14557;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1985;18232;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1986;22137;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1987;25541;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1988;31941;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1989;36980;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1990;44678;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1991;55890;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1992;67246;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1993;77306;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1994;84436;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1995;96261;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1996;98149;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1997;104743;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1998;118038;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/1999;127416;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2000;135223;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2001;140592;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2002;138919;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2003;144770;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2004;156607;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2005;163140;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2006;173258;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2007;178628;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2008;171943;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2009;184786;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2010;190642;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2011;186352;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2012;189854;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2013;201530;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2014;212587;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2015;224820;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2016;231675;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2017;247590;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2018;258294;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2019;269641;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2020;281903;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2021;301839;
12561030;Património dos particulares - Património financeiro líquido;Valor;Milhões de euros;31/12/2022;302836;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1980;20542;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1981;25943;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1982;31478;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1983;41503;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1984;52245;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1985;64338;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1986;71843;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1987;80271;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1988;93199;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1989;108549;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1990;126008;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1991;142497;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1992;156846;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1993;166083;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1994;177995;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1995;189463;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1996;197607;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1997;209235;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1998;219595;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/1999;233318;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2000;251038;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2001;265122;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2002;280082;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2003;291866;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2004;306156;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2005;320937;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2006;338216;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2007;349491;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2008;367058;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2009;362790;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2010;366653;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2011;341569;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2012;314688;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2013;303177;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2014;308463;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2015;312885;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2016;326856;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2017;347963;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2018;374368;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2019;400117;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2020;424828;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2021;453976;
12561031;Património dos particulares - Património não financeiro - Habitação;Valor;Milhões de euros;31/12/2022;498072;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1980;27739;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1981;35697;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1982;43872;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1983;56229;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1984;70738;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1985;87552;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1986;100318;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1987;113903;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1988;134884;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1989;156795;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1990;183666;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1991;214459;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1992;243255;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1993;268476;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1994;293569;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1995;322272;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1996;338714;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1997;364315;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1998;398893;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/1999;438446;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2000;477444;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2001;508589;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2002;531114;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2003;557318;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2004;594255;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2005;627684;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2006;668228;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2007;697160;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2008;713589;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2009;723992;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2010;735052;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2011;710652;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2012;680741;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2013;673515;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2014;685684;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2015;700476;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2016;718806;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2017;756822;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2018;794302;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2019;832344;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2020;873570;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2021;926802;
12561032;Património dos particulares - Património total;Valor;Milhões de euros;31/12/2022;978976;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1980;26520;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1981;33844;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1982;41329;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1983;53137;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1984;66802;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1985;82570;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1986;93980;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1987;105812;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1988;125140;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1989;145529;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1990;170686;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1991;198386;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1992;224092;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1993;243388;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1994;262431;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1995;285724;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1996;295756;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1997;313978;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1998;337633;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/1999;360734;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2000;386261;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2001;405714;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2002;419001;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2003;436636;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2004;462763;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2005;484077;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2006;511474;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2007;528119;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2008;539001;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2009;547576;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2010;557295;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2011;527921;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2012;504542;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2013;504707;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2014;521050;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2015;537705;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2016;558531;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2017;595553;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2018;632662;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2019;669758;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2020;706731;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2021;755815;
12561033;Património dos particulares - Património total líquido;Valor;Milhões de euros;31/12/2022;800908;
